Indicator|foracid|crncy_code|sol_id|nrml_accrued_amount_cr|interest_calc_upto_date_cr|accrued_upto_date_cr|booked_upto_date_cr|nrml_accrued_amount_dr|interest_calc_upto_date_dr|accrued_upto_date_dr|booked_upto_date_dr|Dummy|migr_cumbal_for_avgcalc_cr|migr_cumbal_date
INT||01|001|1676.7|20171125|20171126|20171126|||||||
INT||01|001|76931.4|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|43594.59|20171125|20171126|20171126|||||||
INT||01|001|10356.12|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|7693.11|20171125|20171126|20171126|||||||
INT||01|001|3883.59|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|11835.63|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|13315.05|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|38465.7|20171125|20171126|20171126|||||||
INT||01|001|7471.26|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|17753.4|20171125|20171126|20171126|||||||
INT||01|001|16865.73|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|31333.38|20171125|20171126|20171126|||||||
INT||01|001|17753.4|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|11835.63|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|10947.96|20171125|20171126|20171126|||||||
INT||01|001|1282.32|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|2243.67|20171125|20171126|20171126|||||||
INT||01|001|60263.19|20171125|20171126|20171126|||||||
INT||01|001|41029.95|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|567.09|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|141041.16|20171125|20171126|20171126|||||||
INT||01|001|10356.12|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|129257.7|20171125|20171126|20171126|||||||
INT||01|001|12822.03|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|35802.72|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|702.72|20171125|20171126|20171126|||||||
INT||01|001|616.41|20171125|20171126|20171126|||||||
INT||01|001|1941.75|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|1553.4|20171125|20171126|20171126|||||||
INT||01|001|6472.62|20171125|20171126|20171126|||||||
INT||01|001|9369.9|20171125|20171126|20171126|||||||
INT||01|001|23424.66|20171125|20171126|20171126|||||||
INT||01|001|11095.92|20171125|20171126|20171126|||||||
INT||01|001|1109.61|20171125|20171126|20171126|||||||
INT||01|001|1884.24|20171125|20171126|20171126|||||||
INT||01|001|2804794.59|20171125|20171126|20171126|||||||
INT||01|001|4808.31|20171125|20171126|20171126|||||||
INT||01|001|1843150.53|20171125|20171126|20171126|||||||
INT||01|001|5178.06|20171125|20171126|20171126|||||||
INT||01|001|1763.19|20171125|20171126|20171126|||||||
INT||01|001|1068.6|20171125|20171126|20171126|||||||
INT||01|001|2211.69|20171125|20171126|20171126|||||||
INT||01|001|1068.6|20171125|20171126|20171126|||||||
INT||01|001|11058.84|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|24575.46|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|6953.4|20171125|20171126|20171126|||||||
INT||01|001|887.67|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|8580.78|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|3550.68|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|4068.45|20171125|20171126|20171126|||||||
INT||01|001|5436.99|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|5178.06|20171125|20171126|20171126|||||||
INT||01|001|23878.35|20171125|20171126|20171126|||||||
INT||01|001|739.71|20171125|20171126|20171126|||||||
INT||01|001|3328.74|20171125|20171126|20171126|||||||
INT||01|001|5054.76|20171125|20171126|20171126|||||||
INT||01|001|961643.67|20171125|20171126|20171126|||||||
INT||01|001|1194.57|20171125|20171126|20171126|||||||
INT||01|001|6450.99|20171125|20171126|20171126|||||||
INT||01|001|0.0|20170110|20171126|20171126|||||||
INT||01|001|0.0|20170824|20171126|20171126|||||||
INT||01|001|0.0|20170908|20171126|20171126|||||||
INT||01|001|0.0|20170827|20171126|20171126|||||||
INT||01|001|0.0|20171024|20171126|20171126|||||||
INT||01|001|1110.78|20171125|20171126|20171126|||||||
INT||01|001|3698.64|20171125|20171126|20171126|||||||
INT||01|001|102.75|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|2465.73|20171125|20171126|20171126|||||||
INT||01|001|53013.69|20171125|20171126|20171126|||||||
INT||01|001|12328.74|20171125|20171126|20171126|||||||
INT||01|001|1171.26|20171125|20171126|20171126|||||||
INT||01|001|4191.75|20171125|20171126|20171126|||||||
INT||01|001|2515.05|20171125|20171126|20171126|||||||
INT||01|001|128219.13|20171125|20171126|20171126|||||||
INT||01|001|58767.15|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|4734.27|20171125|20171126|20171126|||||||
INT||01|001|3846.57|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|2693.88|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|863.03|20171125|20171126|20171126|||||||
INT||01|001|1322260.29|20171125|20171126|20171126|||||||
INT||01|001|813.69|20171125|20171126|20171126|||||||
INT||01|001|1636.29|20171125|20171126|20171126|||||||
INT||01|001|1849.32|20171125|20171126|20171126|||||||
INT||01|001|6238.35|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1997.28|20171125|20171126|20171126|||||||
INT||01|001|184.95|20171125|20171126|20171126|||||||
INT||01|001|1122.93|20171125|20171126|20171126|||||||
INT||01|001|986.31|20171125|20171126|20171126|||||||
INT||01|001|366.12|20171125|20171126|20171126|||||||
INT||01|001|6287.67|20171125|20171126|20171126|||||||
INT||01|001|7051.98|20171125|20171126|20171126|||||||
INT||01|001|12715.04|20171125|20171126|20171126|||||||
INT||01|001|4502.97|20171125|20171126|20171126|||||||
INT||01|001|493.11|20171125|20171126|20171126|||||||
INT||01|001|221.94|20171125|20171126|20171126|||||||
INT||01|001|2465.73|20171125|20171126|20171126|||||||
INT||01|001|6509.61|20171125|20171126|20171126|||||||
INT||01|001|2325.24|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|2565.42|20171125|20171126|20171126|||||||
INT||01|001|781.17|20171125|20171126|20171126|||||||
INT||01|001|4079.4|20171125|20171126|20171126|||||||
INT||01|001|3561.09|20171125|20171126|20171126|||||||
INT||01|001|665.73|20171125|20171126|20171126|||||||
INT||01|001|2305.35|20171125|20171126|20171126|||||||
INT||01|001|428.49|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|1171.26|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|2576.7|20171125|20171126|20171126|||||||
INT||01|001|1331.55|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|3513.69|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|32054.76|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|172.62|20171125|20171126|20171126|||||||
INT||01|001|3452.04|20171125|20171126|20171126|||||||
INT||01|001|93698.64|20171125|20171126|20171126|||||||
INT||01|001|9764.37|20171125|20171126|20171126|||||||
INT||01|001|1331.55|20171125|20171126|20171126|||||||
INT||01|001|8081.55|20171125|20171126|20171126|||||||
INT||01|001|2977.38|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|2552.04|20171125|20171126|20171126|||||||
INT||01|001|1701.36|20171125|20171126|20171126|||||||
INT||01|001|4438.35|20171125|20171126|20171126|||||||
INT||01|001|3550.68|20171125|20171126|20171126|||||||
INT||01|001|3119.22|20171125|20171126|20171126|||||||
INT||01|001|1976712.27|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1109.61|20171125|20171126|20171126|||||||
INT||01|001|8876.7|20171125|20171126|20171126|||||||
INT||01|001|62774.01|20171125|20171126|20171126|||||||
INT||01|001|221.94|20171125|20171126|20171126|||||||
INT||01|001|3402.72|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|1984.95|20171125|20171126|20171126|||||||
INT||01|001|27246.57|20171125|20171126|20171126|||||||
INT||01|001|1976712.27|20171125|20171126|20171126|||||||
INT||01|001|3739.71|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|2632.23|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|25376.52|20171125|20171126|20171126|||||||
INT||01|001|3119.22|20171125|20171126|20171126|||||||
INT||01|001|3846.6|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|702.72|20171125|20171126|20171126|||||||
INT||01|001|739.74|20171125|20171126|20171126|||||||
INT||01|001|4684.95|20171125|20171126|20171126|||||||
INT||01|001|24575.46|20171125|20171126|20171126|||||||
INT||01|001|17629.95|20171125|20171126|20171126|||||||
INT||01|001|46849.32|20171125|20171126|20171126|||||||
INT||01|001|3032.91|20171125|20171126|20171126|||||||
INT||01|001|4068.45|20171125|20171126|20171126|||||||
INT||01|001|5856.12|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|2991780.87|20171125|20171126|20171126|||||||
INT||01|001|14054.76|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|1134.27|20171125|20171126|20171126|||||||
INT||01|001|494177.97|20171125|20171126|20171126|||||||
INT||01|001|567.09|20171125|20171126|20171126|||||||
INT||01|001|1812.33|20171125|20171126|20171126|||||||
INT||01|001|128.25|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|3982.23|20171125|20171126|20171126|||||||
INT||01|001|7089.03|20171125|20171126|20171126|||||||
INT||01|001|0.0|20161214|20171126|20171126|||||||
INT||01|001|0.0|20170116|20171126|20171126|||||||
INT||01|001|0.0|20170116|20171126|20171126|||||||
INT||01|001|0.0|20170824|20171126|20171126|||||||
INT||01|001|0.0|20170824|20171126|20171126|||||||
INT||01|001|0.0|20171115|20171126|20171126|||||||
INT||01|001|4684.95|20171125|20171126|20171126|||||||
INT||01|001|683835.75|20171125|20171126|20171126|||||||
INT||01|001|1895.67|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|51780.78|20171125|20171126|20171126|||||||
INT||01|001|2810.97|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|22037.73|20171125|20171126|20171126|||||||
INT||01|001|29383.38|20171125|20171126|20171126|||||||
INT||01|001|17629.95|20171125|20171126|20171126|||||||
INT||01|001|4536.99|20171125|20171126|20171126|||||||
INT||01|001|1276.02|20171125|20171126|20171126|||||||
INT||01|001|494177.97|20171125|20171126|20171126|||||||
INT||01|001|4820.58|20171125|20171126|20171126|||||||
INT||01|001|40068.6|20171125|20171126|20171126|||||||
INT||01|001|35260.29|20171125|20171126|20171126|||||||
INT||01|001|64109.76|20171125|20171126|20171126|||||||
INT||01|001|1664.37|20171125|20171126|20171126|||||||
INT||01|001|8975.46|20171125|20171126|20171126|||||||
INT||01|001|1183.59|20171125|20171126|20171126|||||||
INT||01|001|512876.52|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|10479.42|20171125|20171126|20171126|||||||
INT||01|001|5671.26|20171125|20171126|20171126|||||||
INT||01|001|8013.72|20171125|20171126|20171126|||||||
INT||01|001|10898.55|20171125|20171126|20171126|||||||
INT||01|001|2777.97|20171125|20171126|20171126|||||||
INT||01|001|2671.5|20171125|20171126|20171126|||||||
INT||01|001|24041.16|20171125|20171126|20171126|||||||
INT||01|001|7462.26|20171125|20171126|20171126|||||||
INT||01|001|102575.46|20171125|20171126|20171126|||||||
INT||01|001|80136.81|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|2268.45|20171125|20171126|20171126|||||||
INT||01|001|1035.63|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|8198.64|20171125|20171126|20171126|||||||
INT||01|001|181643.67|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|542.43|20171125|20171126|20171126|||||||
INT||01|001|628.74|20171125|20171126|20171126|||||||
INT||01|001|2353.59|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|36328.89|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|5104.08|20171125|20171126|20171126|||||||
INT||01|001|2034.27|20171125|20171126|20171126|||||||
INT||01|001|813.69|20171125|20171126|20171126|||||||
INT||01|001|4045.77|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|9207.27|20171125|20171126|20171126|||||||
INT||01|001|104.76|20171125|20171126|20171126|||||||
INT||01|001|6472.62|20171125|20171126|20171126|||||||
INT||01|001|850.68|20171125|20171126|20171126|||||||
INT||01|001|6805.44|20171125|20171126|20171126|||||||
INT||01|001|62774.01|20171125|20171126|20171126|||||||
INT||01|001|62774.01|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|8284.95|20171125|20171126|20171126|||||||
INT||01|001|19561.68|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|1627.38|20171125|20171126|20171126|||||||
INT||01|001|2157.57|20171125|20171126|20171126|||||||
INT||01|001|3883.59|20171125|20171126|20171126|||||||
INT||01|001|2268.45|20171125|20171126|20171126|||||||
INT||01|001|2268.45|20171125|20171126|20171126|||||||
INT||01|001|7089.03|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|28356.12|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|6497.28|20171125|20171126|20171126|||||||
INT||01|001|2665.44|20171125|20171126|20171126|||||||
INT||01|001|1134.27|20171125|20171126|20171126|||||||
INT||01|001|10849.32|20171125|20171126|20171126|||||||
INT||01|001|2576.7|20171125|20171126|20171126|||||||
INT||01|001|1479.48|20171125|20171126|20171126|||||||
INT||01|001|6509.61|20171125|20171126|20171126|||||||
INT||01|001|8198.64|20171125|20171126|20171126|||||||
INT||01|001|3976.02|20171125|20171126|20171126|||||||
INT||01|001|2268.45|20171125|20171126|20171126|||||||
INT||01|001|246.6|20171125|20171126|20171126|||||||
INT||01|001|881.4|20171125|20171126|20171126|||||||
INT||01|001|5436.99|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|5387.67|20171125|20171126|20171126|||||||
INT||01|001|1553.4|20171125|20171126|20171126|||||||
INT||01|001|493.11|20171125|20171126|20171126|||||||
INT||01|001|1196712.27|20171125|20171126|20171126|||||||
INT||01|001|598356.33|20171125|20171126|20171126|||||||
INT||01|001|1205260.29|20171125|20171126|20171126|||||||
INT||01|001|427226.28|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|992.43|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|3402.72|20171125|20171126|20171126|||||||
INT||01|001|554.76|20171125|20171126|20171126|||||||
INT||01|001|1134.27|20171125|20171126|20171126|||||||
INT||01|001|2663.01|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|18431.55|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|8630.1|20171125|20171126|20171126|||||||
INT||01|001|7989.03|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|19232.85|20171125|20171126|20171126|||||||
INT||01|001|47342.43|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|16561.74|20171125|20171126|20171126|||||||
INT||01|001|21797.1|20171125|20171126|20171126|||||||
INT||01|001|74655.75|20171125|20171126|20171126|||||||
INT||01|001|9431.55|20171125|20171126|20171126|||||||
INT||01|001|4006.86|20171125|20171126|20171126|||||||
INT||01|001|801.36|20171125|20171126|20171126|||||||
INT||01|001|1417.77|20171125|20171126|20171126|||||||
INT||01|001|406.89|20171125|20171126|20171126|||||||
INT||01|001|7089.03|20171125|20171126|20171126|||||||
INT||01|001|24102.72|20171125|20171126|20171126|||||||
INT||01|001|7027.38|20171125|20171126|20171126|||||||
INT||01|001|271.26|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|1356.12|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|1729.71|20171125|20171126|20171126|||||||
INT||01|001|964.08|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|295.92|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|3969.9|20171125|20171126|20171126|||||||
INT||01|001|4253.4|20171125|20171126|20171126|||||||
INT||01|001|4882.23|20171125|20171126|20171126|||||||
INT||01|001|6207.57|20171125|20171126|20171126|||||||
INT||01|001|18004.95|20171125|20171126|20171126|||||||
INT||01|001|23671.26|20171125|20171126|20171126|||||||
INT||01|001|14883.3|20171125|20171126|20171126|||||||
INT||01|001|14178.06|20171125|20171126|20171126|||||||
INT||01|001|4068.45|20171125|20171126|20171126|||||||
INT||01|001|567.09|20171125|20171126|20171126|||||||
INT||01|001|3525.99|20171125|20171126|20171126|||||||
INT||01|001|2884.83|20171125|20171126|20171126|||||||
INT||01|001|776.97|20171125|20171126|20171126|||||||
INT||01|001|11219.13|20171125|20171126|20171126|||||||
INT||01|001|1701.36|20171125|20171126|20171126|||||||
INT||01|001|2152.62|20171125|20171126|20171126|||||||
INT||01|001|6780.78|20171125|20171126|20171126|||||||
INT||01|001|11391.75|20171125|20171126|20171126|||||||
INT||01|001|36986.31|20171125|20171126|20171126|||||||
INT||01|001|4487.73|20171125|20171126|20171126|||||||
INT||01|001|1638.81|20171125|20171126|20171126|||||||
INT||01|001|2071.26|20171125|20171126|20171126|||||||
INT||01|001|11712.33|20171125|20171126|20171126|||||||
INT||01|001|5215.05|20171125|20171126|20171126|||||||
INT||01|001|3365.73|20171125|20171126|20171126|||||||
INT||01|001|22705.41|20171125|20171126|20171126|||||||
INT||01|001|149.76|20171125|20171126|20171126|||||||
INT||01|001|1787.67|20171125|20171126|20171126|||||||
INT||01|001|2712.33|20171125|20171126|20171126|||||||
INT||01|001|31787.73|20171125|20171126|20171126|||||||
INT||01|001|184.95|20171125|20171126|20171126|||||||
INT||01|001|641096.04|20171125|20171126|20171126|||||||
INT||01|001|7027.38|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|1232.91|20171125|20171126|20171126|||||||
INT||01|001|1232.91|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1775.34|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|6238.35|20171125|20171126|20171126|||||||
INT||01|001|1182.42|20171125|20171126|20171126|||||||
INT||01|001|75684.96|20171125|20171126|20171126|||||||
INT||01|001|2126.7|20171125|20171126|20171126|||||||
INT||01|001|283.59|20171125|20171126|20171126|||||||
INT||01|001|8506.89|20171125|20171126|20171126|||||||
INT||01|001|16163.01|20171125|20171126|20171126|||||||
INT||01|001|17013.69|20171125|20171126|20171126|||||||
INT||01|001|5153.4|20171125|20171126|20171126|||||||
INT||01|001|1065.24|20171125|20171126|20171126|||||||
INT||01|001|30451.98|20171125|20171126|20171126|||||||
INT||01|001|103561.65|20171125|20171126|20171126|||||||
INT||01|001|2219.22|20171125|20171126|20171126|||||||
INT||01|001|234.27|20171125|20171126|20171126|||||||
INT||01|001|2589.03|20171125|20171126|20171126|||||||
INT||01|001|12945.24|20171125|20171126|20171126|||||||
INT||01|001|9986.31|20171125|20171126|20171126|||||||
INT||01|001|2342.43|20171125|20171126|20171126|||||||
INT||01|001|11712.33|20171125|20171126|20171126|||||||
INT||01|001|8013.72|20171125|20171126|20171126|||||||
INT||01|001|37602.24|20171125|20171126|20171126|||||||
INT||01|001|8383.59|20171125|20171126|20171126|||||||
INT||01|001|9863.01|20171125|20171126|20171126|||||||
INT||01|001|12760.29|20171125|20171126|20171126|||||||
INT||01|001|1849.32|20171125|20171126|20171126|||||||
INT||01|001|742.23|20171125|20171126|20171126|||||||
INT||01|001|277.38|20171125|20171126|20171126|||||||
INT||01|001|32486.31|20171125|20171126|20171126|||||||
INT||01|001|4931.55|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|1084.95|20171125|20171126|20171126|||||||
INT||01|001|235068.6|20171125|20171126|20171126|||||||
INT||01|001|9369.9|20171125|20171126|20171126|||||||
INT||01|001|10652.04|20171125|20171126|20171126|||||||
INT||01|001|1602.9|20171125|20171126|20171126|||||||
INT||01|001|44876.52|20171125|20171126|20171126|||||||
INT||01|001|44876.52|20171125|20171126|20171126|||||||
INT||01|001|2243.67|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|38465.7|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|32054.88|20171125|20171126|20171126|||||||
INT||01|001|20712.33|20171125|20171126|20171126|||||||
INT||01|001|18552.33|20171125|20171126|20171126|||||||
INT||01|001|20712.33|20171125|20171126|20171126|||||||
INT||01|001|3883.59|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|4274.01|20171125|20171126|20171126|||||||
INT||01|001|776.7|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|1294.56|20171125|20171126|20171126|||||||
INT||01|001|6731.4|20171125|20171126|20171126|||||||
INT||01|001|955.62|20171125|20171126|20171126|||||||
INT||01|001|29589.03|20171125|20171126|20171126|||||||
INT||01|001|1294.56|20171125|20171126|20171126|||||||
INT||01|001|326.07|20171125|20171126|20171126|||||||
INT||01|001|128219.13|20171125|20171126|20171126|||||||
INT||01|001|11673.48|20171125|20171126|20171126|||||||
INT||01|001|6143.67|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|9616.62|20171125|20171126|20171126|||||||
INT||01|001|1984.95|20171125|20171126|20171126|||||||
INT||01|001|2350.53|20171125|20171126|20171126|||||||
INT||01|001|1084.95|20171125|20171126|20171126|||||||
INT||01|001|205150.53|20171125|20171126|20171126|||||||
INT||01|001|978.3|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|2367.09|20171125|20171126|20171126|||||||
INT||01|001|6143.67|20171125|20171126|20171126|||||||
INT||01|001|1282.32|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|20712.33|20171125|20171126|20171126|||||||
INT||01|001|15682.23|20171125|20171126|20171126|||||||
INT||01|001|2442.42|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|2071.26|20171125|20171126|20171126|||||||
INT||01|001|12822.03|20171125|20171126|20171126|||||||
INT||01|001|4438.35|20171125|20171126|20171126|||||||
INT||01|001|14794.56|20171125|20171126|20171126|||||||
INT||01|001|7397.28|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|11835.63|20171125|20171126|20171126|||||||
INT||01|001|310.68|20171125|20171126|20171126|||||||
INT||01|001|503.01|20171125|20171126|20171126|||||||
INT||01|001|2958.93|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|1236.33|20171125|20171126|20171126|||||||
INT||01|001|311.31|20171125|20171126|20171126|||||||
INT||01|001|5917.77|20171125|20171126|20171126|||||||
INT||01|001|2835.63|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
INT||01|001|1479.42|20171125|20171126|20171126|||||||
INT||01|001|591.75|20171125|20171126|20171126|||||||
