Indicator|foracid|crncy_code|sol_id|nrml_accrued_amount_cr|interest_calc_upto_date_cr|accrued_upto_date_cr|booked_upto_date_cr|nrml_accrued_amount_dr|interest_calc_upto_date_dr|accrued_upto_date_dr|booked_upto_date_dr|Dummy|migr_cumbal_for_avgcalc_cr|migr_cumbal_date
INT||01|028|887.67|20171125|20171126|20171126|||||||
INT||01|028|456.12|20171125|20171126|20171126|||||||
INT||01|028|798.77|20171125|20171126|20171126|||||||
INT||01|028|3365.7|20171125|20171126|20171126|||||||
INT||01|028|271.26|20171125|20171126|20171126|||||||
INT||01|028|739.71|20171125|20171126|20171126|||||||
INT||01|028|13591.11|20171125|20171126|20171126|||||||
INT||01|028|295.92|20171125|20171126|20171126|||||||
INT||01|028|21594.06|20171125|20171126|20171126|||||||
INT||01|028|13894.56|20171125|20171126|20171126|||||||
INT||01|028|517.77|20171125|20171126|20171126|||||||
INT||01|028|8580.78|20171125|20171126|20171126|||||||
INT||01|028|584.1|20171125|20171126|20171126|||||||
INT||01|028|542.43|20171125|20171126|20171126|||||||
INT||01|028|271.26|20171125|20171126|20171126|||||||
INT||01|028|406.89|20171125|20171126|20171126|||||||
INT||01|028|406.89|20171125|20171126|20171126|||||||
INT||01|028|1627.38|20171125|20171126|20171126|||||||
INT||01|028|5876.52|20171125|20171126|20171126|||||||
INT||01|028|5695.92|20171125|20171126|20171126|||||||
INT||01|028|813.69|20171125|20171126|20171126|||||||
INT||01|028|246.6|20171125|20171126|20171126|||||||
INT||01|028|1232.91|20171125|20171126|20171126|||||||
INT||01|028|23301.36|20171125|20171126|20171126|||||||
INT||01|028|1232.91|20171125|20171126|20171126|||||||
INT||01|028|7397.28|20171125|20171126|20171126|||||||
INT||01|028|14794.56|20171125|20171126|20171126|||||||
INT||01|028|11835.63|20171125|20171126|20171126|||||||
INT||01|028|14794.56|20171125|20171126|20171126|||||||
INT||01|028|283.59|20171125|20171126|20171126|||||||
INT||01|028|1109.61|20171125|20171126|20171126|||||||
INT||01|029|33904.2|20171125|20171126|20171126|||||||
INT||01|029|988.26|20171125|20171126|20171126|||||||
INT||01|029|2884.83|20171125|20171126|20171126|||||||
INT||01|029|1122.03|20171125|20171126|20171126|||||||
INT||01|029|1122.03|20171125|20171126|20171126|||||||
INT||01|029|1183.59|20171125|20171126|20171126|||||||
INT||01|029|887.67|20171125|20171126|20171126|||||||
INT||01|029|2958.93|20171125|20171126|20171126|||||||
INT||01|029|295.92|20171125|20171126|20171126|||||||
INT||01|029|591.75|20171125|20171126|20171126|||||||
INT||01|029|5245.92|20171125|20171126|20171126|||||||
INT||01|029|271.26|20171125|20171126|20171126|||||||
INT||01|029|1681.65|20171125|20171126|20171126|||||||
INT||01|029|1405.44|20171125|20171126|20171126|||||||
INT||01|029|369.9|20171125|20171126|20171126|||||||
INT||01|029|4487.73|20171125|20171126|20171126|||||||
INT||01|029|587.73|20171125|20171126|20171126|||||||
INT||01|029|776.7|20171125|20171126|20171126|||||||
INT||01|030|32054.88|20171125|20171126|20171126|||||||
INT||01|030|6410.82|20171125|20171126|20171126|||||||
INT||01|030|61438.26|20171125|20171126|20171126|||||||
INT||01|030|3365.7|20171125|20171126|20171126|||||||
INT||01|030|1627.38|20171125|20171126|20171126|||||||
INT||01|030|5917.77|20171125|20171126|20171126|||||||
INT||01|030|271.26|20171125|20171126|20171126|||||||
INT||01|030|4993.11|20171125|20171126|20171126|||||||
INT||01|030|2268.45|20171125|20171126|20171126|||||||
INT||01|030|1232.91|20171125|20171126|20171126|||||||
INT||01|030|221.94|20171125|20171126|20171126|||||||
INT||01|030|1479.36|20171125|20171126|20171126|||||||
INT||01|031|56629.95|20171125|20171126|20171126|||||||
INT||01|031|4734.27|20171125|20171126|20171126|||||||
INT||01|031|2958.93|20171125|20171126|20171126|||||||
INT||01|031|2884.83|20171125|20171126|20171126|||||||
INT||01|031|3883.59|20171125|20171126|20171126|||||||
INT||01|031|493.11|20171125|20171126|20171126|||||||
INT||01|031|10417.68|20171125|20171126|20171126|||||||
INT||01|032|3698.64|20171125|20171126|20171126|||||||
INT||01|032|2330.1|20171125|20171126|20171126|||||||
INT||01|032|7397.28|20171125|20171126|20171126|||||||
INT||01|032|3846.57|20171125|20171126|20171126|||||||
INT||01|032|1479.42|20171125|20171126|20171126|||||||
INT||01|032|2958.93|20171125|20171126|20171126|||||||
INT||01|032|8876.7|20171125|20171126|20171126|||||||
INT||01|032|425.34|20171125|20171126|20171126|||||||
INT||01|032|1479.42|20171125|20171126|20171126|||||||
INT||01|032|2268.45|20171125|20171126|20171126|||||||
INT||01|032|30719.13|20171125|20171126|20171126|||||||
INT||01|032|1984.95|20171125|20171126|20171126|||||||
INT||01|032|2958.93|20171125|20171126|20171126|||||||
INT||01|032|14239.71|20171125|20171126|20171126|||||||
INT||01|032|7397.28|20171125|20171126|20171126|||||||
INT||01|032|443.88|20171125|20171126|20171126|||||||
INT||01|032|777.51|20171125|20171126|20171126|||||||
INT||01|033|1122.03|20171125|20171126|20171126|||||||
INT||01|033|48082.32|20171125|20171126|20171126|||||||
INT||01|033|23506.86|20171125|20171126|20171126|||||||
INT||01|033|135452.66|20171125|20171126|20171126|||||||
INT||01|033|101506.86|20171125|20171126|20171126|||||||
INT||01|033|41917.77|20171125|20171126|20171126|||||||
INT||01|033|2426.31|20171125|20171126|20171126|||||||
INT||01|033|591.75|20171125|20171126|20171126|||||||
INT||01|033|2958.93|20171125|20171126|20171126|||||||
INT||01|033|352.62|20171125|20171126|20171126|||||||
INT||01|033|7545.24|20171125|20171126|20171126|||||||
INT||01|033|710.1|20171125|20171126|20171126|||||||
INT||01|033|2958.93|20171125|20171126|20171126|||||||
INT||01|034|21370.05|20171125|20171126|20171126|||||||
INT||01|034|47013.72|20171125|20171126|20171126|||||||
INT||01|034|6170.58|20171125|20171126|20171126|||||||
INT||01|034|493.11|20171125|20171126|20171126|||||||
INT||01|034|5917.77|20171125|20171126|20171126|||||||
INT||01|034|591.75|20171125|20171126|20171126|||||||
INT||01|034|1479.42|20171125|20171126|20171126|||||||
INT||01|034|1331.55|20171125|20171126|20171126|||||||
INT||01|034|29383.38|20171125|20171126|20171126|||||||
INT||01|034|1346.94|20171125|20171126|20171126|||||||
INT||01|034|4931.55|20171125|20171126|20171126|||||||
INT||01|034|2350.53|20171125|20171126|20171126|||||||
INT||01|034|1972.89|20171125|20171126|20171126|||||||
INT||01|034|776.7|20171125|20171126|20171126|||||||
INT||01|035|2071.26|20171125|20171126|20171126|||||||
INT||01|035|2071.26|20171125|20171126|20171126|||||||
INT||01|035|110.97|20171125|20171126|20171126|||||||
INT||01|035|20701.98|20171125|20171126|20171126|||||||
INT||01|035|7397.28|20171125|20171126|20171126|||||||
INT||01|035|5917.77|20171125|20171126|20171126|||||||
INT||01|035|3550.68|20171125|20171126|20171126|||||||
INT||01|035|813.69|20171125|20171126|20171126|||||||
INT||01|035|1898.64|20171125|20171126|20171126|||||||
INT||01|035|542.43|20171125|20171126|20171126|||||||
INT||01|035|7865.73|20171125|20171126|20171126|||||||
INT||01|035|1356.12|20171125|20171126|20171126|||||||
INT||01|035|45410.82|20171125|20171126|20171126|||||||
INT||01|035|1886.31|20171125|20171126|20171126|||||||
INT||01|035|6472.62|20171125|20171126|20171126|||||||
INT||01|035|10097.1|20171125|20171126|20171126|||||||
INT||01|036|5609.76|20171125|20171126|20171126|||||||
INT||01|036|1068.6|20171125|20171126|20171126|||||||
INT||01|036|9402.9|20171125|20171126|20171126|||||||
INT||01|036|567.09|20171125|20171126|20171126|||||||
INT||01|036|5671.26|20171125|20171126|20171126|||||||
INT||01|036|396.99|20171125|20171126|20171126|||||||
INT||01|036|3254.76|20171125|20171126|20171126|||||||
INT||01|036|3373.11|20171125|20171126|20171126|||||||
INT||01|036|14794.56|20171125|20171126|20171126|||||||
INT||01|036|295.92|20171125|20171126|20171126|||||||
INT||01|036|650.97|20171125|20171126|20171126|||||||
INT||01|036|1356.12|20171125|20171126|20171126|||||||
INT||01|036|542.43|20171125|20171126|20171126|||||||
INT||01|036|1898.64|20171125|20171126|20171126|||||||
INT||01|036|2835.63|20171125|20171126|20171126|||||||
INT||01|036|5954.76|20171125|20171126|20171126|||||||
INT||01|036|220536.81|20171125|20171126|20171126|||||||
INT||01|036|406.89|20171125|20171126|20171126|||||||
INT||01|036|271.26|20171125|20171126|20171126|||||||
INT||01|036|7372.62|20171125|20171126|20171126|||||||
INT||01|036|813.69|20171125|20171126|20171126|||||||
INT||01|036|4253.4|20171125|20171126|20171126|||||||
INT||01|036|751.59|20171125|20171126|20171126|||||||
INT||01|036|542.43|20171125|20171126|20171126|||||||
INT||01|036|986.31|20171125|20171126|20171126|||||||
INT||01|036|3698.64|20171125|20171126|20171126|||||||
INT||01|036|739.71|20171125|20171126|20171126|||||||
INT||01|036|25890.39|20171125|20171126|20171126|||||||
INT||01|036|965.34|20171125|20171126|20171126|||||||
INT||01|036|372.6|20171125|20171126|20171126|||||||
INT||01|036|887.67|20171125|20171126|20171126|||||||
INT||01|036|1682.91|20171125|20171126|20171126|||||||
INT||01|036|2630.16|20171125|20171126|20171126|||||||
INT||01|037|1479.42|20171125|20171126|20171126|||||||
INT||01|037|5876.52|20171125|20171126|20171126|||||||
INT||01|037|887.67|20171125|20171126|20171126|||||||
INT||01|037|31068.45|20171125|20171126|20171126|||||||
INT||01|037|2958.93|20171125|20171126|20171126|||||||
INT||01|037|2071.26|20171125|20171126|20171126|||||||
INT||01|037|887.67|20171125|20171126|20171126|||||||
INT||01|037|776.7|20171125|20171126|20171126|||||||
INT||01|037|25643.67|20171125|20171126|20171126|||||||
INT||01|037|5178.06|20171125|20171126|20171126|||||||
INT||01|038|1726.02|20171125|20171126|20171126|||||||
INT||01|038|184.95|20171125|20171126|20171126|||||||
INT||01|038|11835.63|20171125|20171126|20171126|||||||
INT||01|038|275.22|20171125|20171126|20171126|||||||
INT||01|038|2367.09|20171125|20171126|20171126|||||||
INT||01|038|16569.9|20171125|20171126|20171126|||||||
INT||01|038|24575.46|20171125|20171126|20171126|||||||
INT||01|038|1346.28|20171125|20171126|20171126|||||||
INT||01|038|14794.56|20171125|20171126|20171126|||||||
INT||01|038|7853.43|20171125|20171126|20171126|||||||
INT||01|038|11219.13|20171125|20171126|20171126|||||||
INT||01|038|425.34|20171125|20171126|20171126|||||||
INT||01|038|2958.93|20171125|20171126|20171126|||||||
INT||01|038|591.75|20171125|20171126|20171126|||||||
INT||01|038|17457.57|20171125|20171126|20171126|||||||
INT||01|038|2668.95|20171125|20171126|20171126|||||||
INT||01|038|18856.89|20171125|20171126|20171126|||||||
INT||01|038|4438.35|20171125|20171126|20171126|||||||
INT||01|038|9172.62|20171125|20171126|20171126|||||||
INT||01|038|2330.1|20171125|20171126|20171126|||||||
INT||01|038|2663.01|20171125|20171126|20171126|||||||
INT||01|038|33336.81|20171125|20171126|20171126|||||||
INT||01|038|1282.32|20171125|20171126|20171126|||||||
INT||01|038|2071.26|20171125|20171126|20171126|||||||
INT||01|038|271.26|20171125|20171126|20171126|||||||
INT||01|038|542.43|20171125|20171126|20171126|||||||
INT||01|038|2712.33|20171125|20171126|20171126|||||||
INT||01|038|1356.12|20171125|20171126|20171126|||||||
INT||01|038|8506.89|20171125|20171126|20171126|||||||
INT||01|038|2835.63|20171125|20171126|20171126|||||||
INT||01|038|2342.43|20171125|20171126|20171126|||||||
INT||01|038|1417.77|20171125|20171126|20171126|||||||
INT||01|038|271.26|20171125|20171126|20171126|||||||
INT||01|038|1356.12|20171125|20171126|20171126|||||||
INT||01|038|1812.33|20171125|20171126|20171126|||||||
INT||01|038|517.77|20171125|20171126|20171126|||||||
INT||01|038|2847.96|20171125|20171126|20171126|||||||
INT||01|038|1873.98|20171125|20171126|20171126|||||||
INT||01|038|7397.28|20171125|20171126|20171126|||||||
INT||01|038|961.74|20171125|20171126|20171126|||||||
INT||01|038|2648.25|20171125|20171126|20171126|||||||
INT||01|038|221.94|20171125|20171126|20171126|||||||
INT||01|038|3279.42|20171125|20171126|20171126|||||||
INT||01|039|21370.05|20171125|20171126|20171126|||||||
INT||01|039|7397.28|20171125|20171126|20171126|||||||
INT||01|039|7656.12|20171125|20171126|20171126|||||||
INT||01|039|5326.02|20171125|20171126|20171126|||||||
INT||01|039|8876.7|20171125|20171126|20171126|||||||
INT||01|039|567.09|20171125|20171126|20171126|||||||
INT||01|039|6521.94|20171125|20171126|20171126|||||||
INT||01|039|283.59|20171125|20171126|20171126|||||||
INT||01|039|271.26|20171125|20171126|20171126|||||||
INT||01|039|850.68|20171125|20171126|20171126|||||||
INT||01|039|2835.63|20171125|20171126|20171126|||||||
INT||01|039|271.26|20171125|20171126|20171126|||||||
INT||01|039|2410.29|20171125|20171126|20171126|||||||
INT||01|039|2835.63|20171125|20171126|20171126|||||||
INT||01|039|283.59|20171125|20171126|20171126|||||||
INT||01|039|271.26|20171125|20171126|20171126|||||||
INT||01|039|1479.42|20171125|20171126|20171126|||||||
INT||01|039|246.6|20171125|20171126|20171126|||||||
INT||01|039|8013.72|20171125|20171126|20171126|||||||
INT||01|039|3279.42|20171125|20171126|20171126|||||||
INT||01|039|2938.26|20171125|20171126|20171126|||||||
INT||01|039|1496.04|20171125|20171126|20171126|||||||
INT||01|040|2367.09|20171125|20171126|20171126|||||||
INT||01|040|2243.67|20171125|20171126|20171126|||||||
INT||01|040|42739.71|20171125|20171126|20171126|||||||
INT||01|040|5302.61|20171125|20171126|20171126|||||||
INT||01|040|3632.85|20171125|20171126|20171126|||||||
INT||01|040|1506.57|20171125|20171126|20171126|||||||
INT||01|040|2958.93|20171125|20171126|20171126|||||||
INT||01|040|887.67|20171125|20171126|20171126|||||||
INT||01|040|271.26|20171125|20171126|20171126|||||||
INT||01|040|1063.35|20171125|20171126|20171126|||||||
INT||01|040|739.71|20171125|20171126|20171126|||||||
INT||01|040|110.97|20171125|20171126|20171126|||||||
INT||01|041|1467.09|20171125|20171126|20171126|||||||
INT||01|041|854.88|20171125|20171126|20171126|||||||
INT||01|041|1175.46|20171125|20171126|20171126|||||||
INT||01|041|567.09|20171125|20171126|20171126|||||||
INT||01|041|271.26|20171125|20171126|20171126|||||||
INT||01|041|271.26|20171125|20171126|20171126|||||||
INT||01|041|5954.76|20171125|20171126|20171126|||||||
INT||01|041|1356.12|20171125|20171126|20171126|||||||
INT||01|041|650.97|20171125|20171126|20171126|||||||
INT||01|041|271.26|20171125|20171126|20171126|||||||
INT||01|041|246.6|20171125|20171126|20171126|||||||
INT||01|041|308.25|20171125|20171126|20171126|||||||
INT||01|041|739.71|20171125|20171126|20171126|||||||
INT||01|041|310.68|20171125|20171126|20171126|||||||
INT||01|041|628.74|20171125|20171126|20171126|||||||
INT||01|041|122.29|20171125|20171126|20171126|||||||
INT||01|042|567.09|20171125|20171126|20171126|||||||
INT||01|042|2465.73|20171125|20171126|20171126|||||||
INT||01|042|1232.91|20171125|20171126|20171126|||||||
INT||01|042|443.88|20171125|20171126|20171126|||||||
INT||01|042|920.97|20171125|20171126|20171126|||||||
INT||01|042|2136.81|20171125|20171126|20171126|||||||
INT||01|043|2465.73|20171125|20171126|20171126|||||||
INT||01|043|1232.91|20171125|20171126|20171126|||||||
INT||01|043|283.59|20171125|20171126|20171126|||||||
INT||01|043|443.88|20171125|20171126|20171126|||||||
INT||01|043|2712.33|20171125|20171126|20171126|||||||
INT||01|043|273.96|20171125|20171126|20171126|||||||
INT||01|043|221.94|20171125|20171126|20171126|||||||
INT||01|043|2219.22|20171125|20171126|20171126|||||||
INT||01|043|2219.22|20171125|20171126|20171126|||||||
INT||01|043|813.24|20171125|20171126|20171126|||||||
INT||01|043|5075.46|20171125|20171126|20171126|||||||
INT||01|043|1356.12|20171125|20171126|20171126|||||||
INT||01|043|6677.97|20171125|20171126|20171126|||||||
INT||01|043|2136.81|20171125|20171126|20171126|||||||
INT||01|043|106.86|20171125|20171126|20171126|||||||
INT||01|043|5342.61|20171125|20171126|20171126|||||||
INT||01|044|2958.93|20171125|20171126|20171126|||||||
INT||01|044|369.9|20171125|20171126|20171126|||||||
INT||01|045|554.76|20171125|20171126|20171126|||||||
INT||01|046|739.71|20171125|20171126|20171126|||||||
INT||01|046|2884.83|20171125|20171126|20171126|||||||
INT||01|046|246.6|20171125|20171126|20171126|||||||
INT||01|046|332.91|20171125|20171126|20171126|||||||
INT||01|046|2342.43|20171125|20171126|20171126|||||||
INT||01|046|3513.69|20171125|20171126|20171126|||||||
INT||01|046|443.88|20171125|20171126|20171126|||||||
INT||01|046|81.48|20171125|20171126|20171126|||||||
INT||01|046|295.88|20171125|20171126|20171126|||||||
INT||01|046|665.73|20171125|20171126|20171126|||||||
INT||01|046|104.76|20171125|20171126|20171126|||||||
INT||01|047|1171.26|20171125|20171126|20171126|||||||
INT||01|047|1109.61|20171125|20171126|20171126|||||||
INT||01|047|443.88|20171125|20171126|20171126|||||||
INT||01|017|0.0|20161129|20171126|20171126|||||||
INT||01|010|0.0|20170622|20171126|20171126|||||||
INT||01|022|0.0|20170924|20171126|20171126|||||||
INT||01|020|0.0|20171016|20171126|20171126|||||||
INT||01|010|246.6|20171125|20171126|20171126|||||||
INT||01|010|1356.12|20171125|20171126|20171126|||||||
INT||01|010|859.95|20171125|20171126|20171126|||||||
INT||01|010|3254.76|20171125|20171126|20171126|||||||
INT||01|010|922.05|20171125|20171126|20171126|||||||
INT||01|010|2276.04|20171125|20171126|20171126|||||||
INT||01|010|1054.08|20171125|20171126|20171126|||||||
INT||01|010|3624.66|20171125|20171126|20171126|||||||
INT||01|010|1356.12|20171125|20171126|20171126|||||||
INT||01|010|1775.34|20171125|20171126|20171126|||||||
INT||01|010|934.29|20171125|20171126|20171126|||||||
INT||01|010|1356.12|20171125|20171126|20171126|||||||
INT||01|010|1870.05|20171125|20171126|20171126|||||||
INT||01|010|908.31|20171125|20171126|20171126|||||||
INT||01|010|14584.83|20171125|20171126|20171126|||||||
INT||01|010|567.09|20171125|20171126|20171126|||||||
INT||01|010|1494.27|20171125|20171126|20171126|||||||
INT||01|010|567.09|20171125|20171126|20171126|||||||
INT||01|010|567.09|20171125|20171126|20171126|||||||
INT||01|010|4142.43|20171125|20171126|20171126|||||||
INT||01|010|5260.95|20171125|20171126|20171126|||||||
INT||01|010|271.26|20171125|20171126|20171126|||||||
INT||01|010|2712.33|20171125|20171126|20171126|||||||
INT||01|010|542.43|20171125|20171126|20171126|||||||
INT||01|010|813.69|20171125|20171126|20171126|||||||
INT||01|010|271.26|20171125|20171126|20171126|||||||
INT||01|010|1084.95|20171125|20171126|20171126|||||||
INT||01|010|271.26|20171125|20171126|20171126|||||||
INT||01|010|271.26|20171125|20171126|20171126|||||||
INT||01|010|976.41|20171125|20171126|20171126|||||||
INT||01|010|1030.68|20171125|20171126|20171126|||||||
INT||01|010|271.26|20171125|20171126|20171126|||||||
INT||01|010|678.06|20171125|20171126|20171126|||||||
INT||01|010|665.73|20171125|20171126|20171126|||||||
INT||01|010|122876.52|20171125|20171126|20171126|||||||
INT||01|010|4915.17|20171125|20171126|20171126|||||||
INT||01|010|2169.9|20171125|20171126|20171126|||||||
INT||01|017|5609.76|20171125|20171126|20171126|||||||
INT||01|017|6410.82|20171125|20171126|20171126|||||||
INT||01|017|7853.43|20171125|20171126|20171126|||||||
INT||01|017|152.07|20171125|20171126|20171126|||||||
INT||01|017|1084.95|20171125|20171126|20171126|||||||
INT||01|017|58767.15|20171125|20171126|20171126|||||||
INT||01|017|7397.28|20171125|20171126|20171126|||||||
INT||01|017|3254.76|20171125|20171126|20171126|||||||
INT||01|017|283.59|20171125|20171126|20171126|||||||
INT||01|017|345.24|20171125|20171126|20171126|||||||
INT||01|017|369.9|20171125|20171126|20171126|||||||
INT||01|017|776.7|20171125|20171126|20171126|||||||
INT||01|017|3698.64|20171125|20171126|20171126|||||||
INT||01|018|2108.25|20171125|20171126|20171126|||||||
INT||01|018|1873.98|20171125|20171126|20171126|||||||
INT||01|018|4438.35|20171125|20171126|20171126|||||||
INT||01|018|2934.27|20171125|20171126|20171126|||||||
INT||01|018|29589.03|20171125|20171126|20171126|||||||
INT||01|018|3982.23|20171125|20171126|20171126|||||||
INT||01|018|283.59|20171125|20171126|20171126|||||||
INT||01|018|6238.35|20171125|20171126|20171126|||||||
INT||01|018|28048.02|20171125|20171126|20171126|||||||
INT||01|018|2835.63|20171125|20171126|20171126|||||||
INT||01|018|4820.58|20171125|20171126|20171126|||||||
INT||01|018|1405.44|20171125|20171126|20171126|||||||
INT||01|018|11712.33|20171125|20171126|20171126|||||||
INT||01|018|619.71|20171125|20171126|20171126|||||||
INT||01|018|22037.73|20171125|20171126|20171126|||||||
INT||01|018|1009.71|20171125|20171126|20171126|||||||
INT||01|018|45410.82|20171125|20171126|20171126|||||||
INT||01|018|5342.61|20171125|20171126|20171126|||||||
INT||01|018|2835.63|20171125|20171126|20171126|||||||
INT||01|018|2847.96|20171125|20171126|20171126|||||||
INT||01|018|567.09|20171125|20171126|20171126|||||||
INT||01|018|1134.27|20171125|20171126|20171126|||||||
INT||01|018|283.59|20171125|20171126|20171126|||||||
INT||01|018|2268.45|20171125|20171126|20171126|||||||
INT||01|018|591.75|20171125|20171126|20171126|||||||
INT||01|018|3402.72|20171125|20171126|20171126|||||||
INT||01|018|887.67|20171125|20171126|20171126|||||||
INT||01|018|2367.09|20171125|20171126|20171126|||||||
INT||01|018|295.92|20171125|20171126|20171126|||||||
INT||01|018|246.6|20171125|20171126|20171126|||||||
INT||01|018|271.26|20171125|20171126|20171126|||||||
INT||01|018|2552.04|20171125|20171126|20171126|||||||
INT||01|018|2552.04|20171125|20171126|20171126|||||||
INT||01|018|708.93|20171125|20171126|20171126|||||||
INT||01|018|2835.63|20171125|20171126|20171126|||||||
INT||01|018|283.59|20171125|20171126|20171126|||||||
INT||01|018|5719.41|20171125|20171126|20171126|||||||
INT||01|018|1109.61|20171125|20171126|20171126|||||||
INT||01|018|2835.63|20171125|20171126|20171126|||||||
INT||01|018|1972.62|20171125|20171126|20171126|||||||
INT||01|018|2465.73|20171125|20171126|20171126|||||||
INT||01|018|16027.44|20171125|20171126|20171126|||||||
INT||01|018|605.88|20171125|20171126|20171126|||||||
INT||01|018|4882.23|20171125|20171126|20171126|||||||
INT||01|019|29383.38|20171125|20171126|20171126|||||||
INT||01|019|863.01|20171125|20171126|20171126|||||||
INT||01|019|3739.71|20171125|20171126|20171126|||||||
INT||01|019|1496.04|20171125|20171126|20171126|||||||
INT||01|019|4487.73|20171125|20171126|20171126|||||||
INT||01|019|283.59|20171125|20171126|20171126|||||||
INT||01|019|3254.76|20171125|20171126|20171126|||||||
INT||01|019|271.26|20171125|20171126|20171126|||||||
INT||01|019|1232.91|20171125|20171126|20171126|||||||
INT||01|019|1389.18|20171125|20171126|20171126|||||||
INT||01|020|15386.28|20171125|20171126|20171126|||||||
INT||01|020|3525.99|20171125|20171126|20171126|||||||
INT||01|020|6143.67|20171125|20171126|20171126|||||||
INT||01|020|3870.75|20171125|20171126|20171126|||||||
INT||01|020|567.09|20171125|20171126|20171126|||||||
INT||01|020|11165.7|20171125|20171126|20171126|||||||
INT||01|020|2136.81|20171125|20171126|20171126|||||||
INT||01|020|1175.46|20171125|20171126|20171126|||||||
INT||01|020|4701.45|20171125|20171126|20171126|||||||
INT||01|020|419.22|20171125|20171126|20171126|||||||
INT||01|020|523.98|20171125|20171126|20171126|||||||
INT||01|020|8548.02|20171125|20171126|20171126|||||||
INT||01|020|1068.6|20171125|20171126|20171126|||||||
INT||01|020|4274.01|20171125|20171126|20171126|||||||
INT||01|020|32054.88|20171125|20171126|20171126|||||||
INT||01|020|1400.88|20171125|20171126|20171126|||||||
INT||01|020|7693.14|20171125|20171126|20171126|||||||
INT||01|020|30719.13|20171125|20171126|20171126|||||||
INT||01|020|542.43|20171125|20171126|20171126|||||||
INT||01|020|443.88|20171125|20171126|20171126|||||||
INT||01|020|665.73|20171125|20171126|20171126|||||||
INT||01|020|1676.7|20171125|20171126|20171126|||||||
INT||01|021|112191.69|20171125|20171126|20171126|||||||
INT||01|021|489.02|20171125|20171126|20171126|||||||
INT||01|021|567.09|20171125|20171126|20171126|||||||
INT||01|021|26712.27|20171125|20171126|20171126|||||||
INT||01|021|1676.7|20171125|20171126|20171126|||||||
INT||01|021|7397.28|20171125|20171126|20171126|||||||
INT||01|021|1479.42|20171125|20171126|20171126|||||||
INT||01|021|2219.22|20171125|20171126|20171126|||||||
INT||01|021|4438.35|20171125|20171126|20171126|||||||
INT||01|021|2219.22|20171125|20171126|20171126|||||||
INT||01|021|1417.77|20171125|20171126|20171126|||||||
INT||01|021|2835.63|20171125|20171126|20171126|||||||
INT||01|021|8506.89|20171125|20171126|20171126|||||||
INT||01|021|949.95|20171125|20171126|20171126|||||||
INT||01|021|425.34|20171125|20171126|20171126|||||||
INT||01|021|949.95|20171125|20171126|20171126|||||||
INT||01|021|7089.03|20171125|20171126|20171126|||||||
INT||01|021|7089.03|20171125|20171126|20171126|||||||
INT||01|021|11342.43|20171125|20171126|20171126|||||||
INT||01|021|7089.03|20171125|20171126|20171126|||||||
INT||01|021|11835.63|20171125|20171126|20171126|||||||
INT||01|021|12945.24|20171125|20171126|20171126|||||||
INT||01|021|1047.96|20171125|20171126|20171126|||||||
INT||01|021|1068.6|20171125|20171126|20171126|||||||
INT||01|021|7545.24|20171125|20171126|20171126|||||||
INT||01|021|258.93|20171125|20171126|20171126|||||||
INT||01|021|784.71|20171125|20171126|20171126|||||||
INT||01|021|3221.4|20171125|20171126|20171126|||||||
INT||01|021|443.88|20171125|20171126|20171126|||||||
INT||01|021|29589.03|20171125|20171126|20171126|||||||
INT||01|021|29589.03|20171125|20171126|20171126|||||||
INT||01|021|295.92|20171125|20171126|20171126|||||||
INT||01|021|2515.05|20171125|20171126|20171126|||||||
INT||01|021|1189.11|20171125|20171126|20171126|||||||
INT||01|022|5991.75|20171125|20171126|20171126|||||||
INT||01|022|16656.16|20171125|20171126|20171126|||||||
INT||01|022|4794.53|20171125|20171126|20171126|||||||
INT||01|022|2457.39|20171125|20171126|20171126|||||||
INT||01|022|64109.76|20171125|20171126|20171126|||||||
INT||01|022|1035.63|20171125|20171126|20171126|||||||
INT||01|022|7089.03|20171125|20171126|20171126|||||||
INT||01|022|2095.92|20171125|20171126|20171126|||||||
INT||01|022|369.9|20171125|20171126|20171126|||||||
INT||01|022|1294.56|20171125|20171126|20171126|||||||
INT||01|022|2225.34|20171125|20171126|20171126|||||||
INT||01|022|1431.36|20171125|20171126|20171126|||||||
INT||01|023|5508.0|20171125|20171126|20171126|||||||
INT||01|023|314.37|20171125|20171126|20171126|||||||
INT||01|023|2108.25|20171125|20171126|20171126|||||||
INT||01|023|3550.68|20171125|20171126|20171126|||||||
INT||01|023|2958.93|20171125|20171126|20171126|||||||
INT||01|023|2644.56|20171125|20171126|20171126|||||||
INT||01|023|591.75|20171125|20171126|20171126|||||||
INT||01|023|221.94|20171125|20171126|20171126|||||||
INT||01|023|443.88|20171125|20171126|20171126|||||||
INT||01|023|11342.43|20171125|20171126|20171126|||||||
INT||01|023|2465.76|20171125|20171126|20171126|||||||
INT||01|023|838.35|20171125|20171126|20171126|||||||
INT||01|023|591.75|20171125|20171126|20171126|||||||
INT||01|023|2958.93|20171125|20171126|20171126|||||||
INT||01|023|6701.94|20171125|20171126|20171126|||||||
INT||01|023|2835.63|20171125|20171126|20171126|||||||
INT||01|023|8506.89|20171125|20171126|20171126|||||||
INT||01|023|1274.77|20171125|20171126|20171126|||||||
INT||01|023|11753.43|20171125|20171126|20171126|||||||
INT||01|023|12328.74|20171125|20171126|20171126|||||||
INT||01|023|5899.32|20171125|20171126|20171126|||||||
